"","id","spec","num","log1","freq","freqlog","bin"
"5824",532,"Кабарга",0,"0","0","0",0
"5825",532,"Косуля",0,"0","0","0",0
"5826",532,"Кулан",0,"0","0","0",0
"5827",532,"Лось",5,"1,791759469","1","1",1
"5828",532,"Сайгак",0,"0","0","0",0
"5829",532,"Северный",0,"0","0","0",0
"5830",532,"Тур",0,"0","0","0",0
"5831",533,"Благородный",3,"1,386294361","0,111111111","0,155620841",1
"5832",533,"Большерогий",0,"0","0","0",0
"5833",533,"Зубр",0,"0","0","0",0
"5834",533,"Кабан",5,"1,791759469","0,185185185","0,20113702",1
"5835",533,"Кабарга",0,"0","0","0",0
"5836",533,"Косуля",6,"1,945910149","0,222222222","0,218441468",1
"5837",533,"Кулан",3,"1,386294361","0,111111111","0,155620841",1
"5838",533,"Лось",10,"2,397895273","0,37037037","0,26917983",1
"5839",533,"Сайгак",0,"0","0","0",0
"5840",533,"Северный",0,"0","0","0",0
"5841",533,"Тур",0,"0","0","0",0
"5842",534,"Благородный",0,"0","0","0",0
"5843",534,"Большерогий",0,"0","0","0",0
"5844",534,"Зубр",0,"0","0","0",0
"5845",534,"Кабан",0,"0","0","0",0
"5846",534,"Кабарга",0,"0","0","0",0
"5847",534,"Косуля",17,"2,890371758","0,066929134","0,277593895",1
"5848",534,"Кулан",0,"0","0","0",0
"5849",534,"Лось",230,"5,442417711","0,905511811","0,522694676",1
"5850",534,"Сайгак",0,"0","0","0",0
"5851",534,"Северный",7,"2,079441542","0,027559055","0,19971143",1
"5852",534,"Тур",0,"0","0","0",0
"5853",535,"Благородный",2,"1,098612289","0,076923077","0,254456355",1
"5854",535,"Большерогий",0,"0","0","0",0
"5855",535,"Зубр",0,"0","0","0",0
"5856",535,"Кабан",0,"0","0","0",0
"5857",535,"Кабарга",0,"0","0","0",0
"5858",535,"Косуля",0,"0","0","0",0
"5859",535,"Кулан",0,"0","0","0",0
"5860",535,"Лось",24,"3,218875825","0,923076923","0,745543645",1
"5861",535,"Сайгак",0,"0","0","0",0
"5862",535,"Северный",0,"0","0","0",0
"5863",535,"Тур",0,"0","0","0",0
"5864",536,"Благородный",0,"0","0","0",0
"5865",536,"Большерогий",0,"0","0","0",0
"5866",536,"Зубр",0,"0","0","0",0
"5867",536,"Кабан",0,"0","0","0",0
"5868",536,"Кабарга",0,"0","0","0",0
"5869",536,"Косуля",69,"4,248495242","0,873417722","0,586466291",1
"5870",536,"Кулан",0,"0","0","0",0
"5871",536,"Лось",9,"2,302585093","0,113924051","0,317851018",1
"5872",536,"Сайгак",0,"0","0","0",0
"5873",536,"Северный",1,"0,693147181","0,012658228","0,095682691",1
"5874",536,"Тур",0,"0","0","0",0
"5875",537,"Благородный",0,"0","0","0",0
"5876",537,"Большерогий",0,"0","0","0",0
"5877",537,"Зубр",0,"0","0","0",0
"5878",537,"Кабан",2,"1,098612289","0,111111111","0,279415313",1
"5879",537,"Кабарга",0,"0","0","0",0
"5880",537,"Косуля",0,"0","0","0",0
"5881",537,"Кулан",0,"0","0","0",0
"5882",537,"Лось",16,"2,833213344","0,888888889","0,720584687",1
"5883",537,"Сайгак",0,"0","0","0",0
"5884",537,"Северный",0,"0","0","0",0
"5885",537,"Тур",0,"0","0","0",0
"5886",538,"Благородный",11,"2,48490665","0,104761905","0,32182288",1
"5887",538,"Большерогий",0,"0","0","0",0
"5888",538,"Зубр",0,"0","0","0",0
"5889",538,"Кабан",0,"0","0","0",0
"5890",538,"Кабарга",0,"0","0","0",0
"5891",538,"Косуля",1,"0,693147181","0,00952381","0,089770222",1
"5892",538,"Кулан",0,"0","0","0",0
"5893",538,"Лось",93,"4,543294782","0,885714286","0,588406898",1
"5894",538,"Сайгак",0,"0","0","0",0
"5895",538,"Северный",0,"0","0","0",0
"5896",538,"Тур",0,"0","0","0",0
"5897",539,"Благородный",0,"0","0","0",0
"5898",539,"Большерогий",0,"0","0","0",0
"5899",539,"Зубр",0,"0","0","0",0
"5900",539,"Кабан",0,"0","0","0",0
"5901",539,"Кабарга",0,"0","0","0",0
"5902",539,"Косуля",42,"3,761200116","0,199052133","0,422749323",1
"5903",539,"Кулан",0,"0","0","0",0
"5904",539,"Лось",169,"5,135798437","0,800947867","0,577250677",1
"5905",539,"Сайгак",0,"0","0","0",0
"5906",539,"Северный",0,"0","0","0",0
"5907",539,"Тур",0,"0","0","0",0
"5908",540,"Благородный",0,"0","0","0",0
"5909",540,"Большерогий",0,"0","0","0",0
"5910",540,"Зубр",0,"0","0","0",0
"5911",540,"Кабан",0,"0","0","0",0
"5912",540,"Кабарга",0,"0","0","0",0
"5913",540,"Косуля",3,"1,386294361","0,1875","0,257901871",1
"5914",540,"Кулан",0,"0","0","0",0
"5915",540,"Лось",8,"2,197224577","0,5","0,408764795",1
"5916",540,"Сайгак",0,"0","0","0",0
"5917",540,"Северный",5,"1,791759469","0,3125","0,333333333",1
"5918",540,"Тур",0,"0","0","0",0
"5919",541,"Благородный",0,"0","0","0",0
"5920",541,"Большерогий",0,"0","0","0",0
"5921",541,"Зубр",0,"0","0","0",0
"5922",541,"Кабан",0,"0","0","0",0
"5923",541,"Кабарга",0,"0","0","0",0
"5924",541,"Косуля",0,"0","0","0",0
"5925",541,"Кулан",0,"0","0","0",0
"5926",541,"Лось",1,"0,693147181","1","1",1
"5927",541,"Сайгак",0,"0","0","0",0
"5928",541,"Северный",0,"0","0","0",0
"5929",541,"Тур",0,"0","0","0",0
"5930",542,"Благородный",1,"0,693147181","0,5","0,5",1
"5931",542,"Большерогий",0,"0","0","0",0
"5932",542,"Зубр",0,"0","0","0",0
"5933",542,"Кабан",0,"0","0","0",0
"5934",542,"Кабарга",0,"0","0","0",0
"5935",542,"Косуля",0,"0","0","0",0
"5936",542,"Кулан",0,"0","0","0",0
"5937",542,"Лось",1,"0,693147181","0,5","0,5",1
"5938",542,"Сайгак",0,"0","0","0",0
"5939",542,"Северный",0,"0","0","0",0
"5940",542,"Тур",0,"0","0","0",0
"5941",543,"Благородный",1,"0,693147181","1","1",1
"5942",543,"Большерогий",0,"0","0","0",0
"5943",543,"Зубр",0,"0","0","0",0
"5944",543,"Кабан",0,"0","0","0",0
"5945",543,"Кабарга",0,"0","0","0",0
"5946",543,"Косуля",0,"0","0","0",0
"5947",543,"Кулан",0,"0","0","0",0
"5948",543,"Лось",0,"0","0","0",0
"5949",543,"Сайгак",0,"0","0","0",0
"5950",543,"Северный",0,"0","0","0",0
"5951",543,"Тур",0,"0","0","0",0
"5952",544,"Благородный",0,"0","0","0",0
"5953",544,"Большерогий",0,"0","0","0",0
"5954",544,"Зубр",0,"0","0","0",0
"5955",544,"Кабан",0,"0","0","0",0
"5956",544,"Кабарга",0,"0","0","0",0
"5957",544,"Косуля",0,"0","0","0",0
"5958",544,"Кулан",0,"0","0","0",0
"5959",544,"Лось",1,"0,693147181","1","1",1
"5960",544,"Сайгак",0,"0","0","0",0
"5961",544,"Северный",0,"0","0","0",0
"5962",544,"Тур",0,"0","0","0",0
"5963",545,"Благородный",0,"0","0","0",0
"5964",545,"Большерогий",0,"0","0","0",0
"5965",545,"Зубр",0,"0","0","0",0
"5966",545,"Кабан",0,"0","0","0",0
"5967",545,"Кабарга",0,"0","0","0",0
"5968",545,"Косуля",0,"0","0","0",0
"5969",545,"Кулан",0,"0","0","0",0
"5970",545,"Лось",0,"0","0","0",0
"5971",545,"Сайгак",1,"0,693147181","1","1",1
"5972",545,"Северный",0,"0","0","0",0
"5973",545,"Тур",0,"0","0","0",0
"5974",546,"Благородный",0,"0","0","0",0
"5975",546,"Большерогий",0,"0","0","0",0
"5976",546,"Зубр",0,"0","0","0",0
"5977",546,"Кабан",0,"0","0","0",0
"5978",546,"Кабарга",1,"0,693147181","1","1",1
"5979",546,"Косуля",0,"0","0","0",0
"5980",546,"Кулан",0,"0","0","0",0
"5981",546,"Лось",0,"0","0","0",0
"5982",546,"Сайгак",0,"0","0","0",0
"5983",546,"Северный",0,"0","0","0",0
"5984",546,"Тур",0,"0","0","0",0
"5985",547,"Благородный",0,"0","0","0",0
"5986",547,"Большерогий",0,"0","0","0",0
"5987",547,"Зубр",0,"0","0","0",0
"5988",547,"Кабан",0,"0","0","0",0
"5989",547,"Кабарга",1,"0,693147181","1","1",1
"5990",547,"Косуля",0,"0","0","0",0
"5991",547,"Кулан",0,"0","0","0",0
"5992",547,"Лось",0,"0","0","0",0
"5993",547,"Сайгак",0,"0","0","0",0
"5994",547,"Северный",0,"0","0","0",0
"5995",547,"Тур",0,"0","0","0",0
"5996",548,"Благородный",0,"0","0","0",0
"5997",548,"Большерогий",0,"0","0","0",0
"5998",548,"Зубр",0,"0","0","0",0
"5999",548,"Кабан",0,"0","0","0",0
"6000",548,"Кабарга",1,"0,693147181","1","1",1
"6001",548,"Косуля",0,"0","0","0",0
"6002",548,"Кулан",0,"0","0","0",0
"6003",548,"Лось",0,"0","0","0",0
"6004",548,"Сайгак",0,"0","0","0",0
"6005",548,"Северный",0,"0","0","0",0
"6006",548,"Тур",0,"0","0","0",0
"6007",549,"Благородный",0,"0","0","0",0
"6008",549,"Большерогий",0,"0","0","0",0
"6009",549,"Зубр",0,"0","0","0",0
"6010",549,"Кабан",0,"0","0","0",0
"6011",549,"Кабарга",0,"0","0","0",0
"6012",549,"Косуля",1,"0,693147181","1","1",1
"6013",549,"Кулан",0,"0","0","0",0
"6014",549,"Лось",0,"0","0","0",0
"6015",549,"Сайгак",0,"0","0","0",0
"6016",549,"Северный",0,"0","0","0",0
"6017",549,"Тур",0,"0","0","0",0
"6018",550,"Благородный",0,"0","0","0",0
"6019",550,"Большерогий",0,"0","0","0",0
"6020",550,"Зубр",0,"0","0","0",0
"6021",550,"Кабан",0,"0","0","0",0
"6022",550,"Кабарга",1,"0,693147181","1","1",1
"6023",550,"Косуля",0,"0","0","0",0
"6024",550,"Кулан",0,"0","0","0",0
"6025",550,"Лось",0,"0","0","0",0
"6026",550,"Сайгак",0,"0","0","0",0
"6027",550,"Северный",0,"0","0","0",0
"6028",550,"Тур",0,"0","0","0",0
"6029",551,"Благородный",1,"0,693147181","0,5","0,5",1
"6030",551,"Большерогий",0,"0","0","0",0
"6031",551,"Зубр",0,"0","0","0",0
"6032",551,"Кабан",0,"0","0","0",0
"6033",551,"Кабарга",1,"0,693147181","0,5","0,5",1
"6034",551,"Косуля",0,"0","0","0",0
"6035",551,"Кулан",0,"0","0","0",0
"6036",551,"Лось",0,"0","0","0",0
"6037",551,"Сайгак",0,"0","0","0",0
"6038",551,"Северный",0,"0","0","0",0
"6039",551,"Тур",0,"0","0","0",0
"6040",552,"Благородный",0,"0","0","0",0
"6041",552,"Большерогий",0,"0","0","0",0
"6042",552,"Зубр",0,"0","0","0",0
"6043",552,"Кабан",0,"0","0","0",0
"6044",552,"Кабарга",1,"0,693147181","1","1",1
"6045",552,"Косуля",0,"0","0","0",0
"6046",552,"Кулан",0,"0","0","0",0
"6047",552,"Лось",0,"0","0","0",0
"6048",552,"Сайгак",0,"0","0","0",0
"6049",552,"Северный",0,"0","0","0",0
"6050",552,"Тур",0,"0","0","0",0
"6051",553,"Благородный",115,"4,753590191","0,649717514","0,321284521",1
"6052",553,"Большерогий",0,"0","0","0",0
"6053",553,"Зубр",0,"0","0","0",0
"6054",553,"Кабан",2,"1,098612289","0,011299435","0,074252745",1
"6055",553,"Кабарга",12,"2,564949357","0,06779661","0,173359186",1
"6056",553,"Косуля",18,"2,944438979","0,101694915","0,19900804",1
"6057",553,"Кулан",0,"0","0","0",0
"6058",553,"Лось",30,"3,433987204","0,169491525","0,232095509",1
"6059",553,"Сайгак",0,"0","0","0",0
"6060",553,"Северный",0,"0","0","0",0
"6061",553,"Тур",0,"0","0","0",0
"6062",554,"Благородный",14,"2,708050201","0,082840237","0,270776104",1
"6063",554,"Большерогий",0,"0","0","0",0
"6064",554,"Зубр",0,"0","0","0",0
"6065",554,"Кабан",0,"0","0","0",0
"6066",554,"Кабарга",0,"0","0","0",0
"6067",554,"Косуля",146,"4,990432587","0,863905325","0,498989972",1
"6068",554,"Кулан",0,"0","0","0",0
"6069",554,"Лось",9,"2,302585093","0,053254438","0,230233923",1
"6070",554,"Сайгак",0,"0","0","0",0
"6071",554,"Северный",0,"0","0","0",0
"6072",554,"Тур",0,"0","0","0",0
"6073",555,"Благородный",0,"0","0","0",0
"6074",555,"Большерогий",0,"0","0","0",0
"6075",555,"Зубр",0,"0","0","0",0
"6076",555,"Кабан",5,"1,791759469","0,079365079","0,216934262",1
"6077",555,"Кабарга",0,"0","0","0",0
"6078",555,"Косуля",45,"3,828641396","0,714285714","0,463546313",1
"6079",555,"Кулан",0,"0","0","0",0
"6080",555,"Лось",13,"2,63905733","0,206349206","0,319519425",1
"6081",555,"Сайгак",0,"0","0","0",0
"6082",555,"Северный",0,"0","0","0",0
"6083",555,"Тур",0,"0","0","0",0
"6084",556,"Благородный",19,"2,995732274","0,322033898","0,35256392",1
"6085",556,"Большерогий",0,"0","0","0",0
"6086",556,"Зубр",0,"0","0","0",0
"6087",556,"Кабан",0,"0","0","0",0
"6088",556,"Кабарга",0,"0","0","0",0
"6089",556,"Косуля",34,"3,555348061","0,576271186","0,41842439",1
"6090",556,"Кулан",0,"0","0","0",0
"6091",556,"Лось",6,"1,945910149","0,101694915","0,22901169",1
"6092",556,"Сайгак",0,"0","0","0",0
"6093",556,"Северный",0,"0","0","0",0
"6094",556,"Тур",0,"0","0","0",0
"6095",557,"Благородный",0,"0","0","0",0
"6096",557,"Большерогий",0,"0","0","0",0
"6097",557,"Зубр",0,"0","0","0",0
"6098",557,"Кабан",0,"0","0","0",0
"6099",557,"Кабарга",0,"0","0","0",0
"6100",557,"Косуля",22,"3,135494216","0,956521739","0,818957403",1
"6101",557,"Кулан",0,"0","0","0",0
"6102",557,"Лось",1,"0,693147181","0,043478261","0,181042597",1
"6103",557,"Сайгак",0,"0","0","0",0
"6104",557,"Северный",0,"0","0","0",0
"6105",557,"Тур",0,"0","0","0",0
"6106",558,"Благородный",30,"3,433987204","0,165745856","0,375528396",1
"6107",558,"Большерогий",0,"0","0","0",0
"6108",558,"Зубр",0,"0","0","0",0
"6109",558,"Кабан",0,"0","0","0",0
"6110",558,"Кабарга",0,"0","0","0",0
"6111",558,"Косуля",150,"5,017279837","0,828729282","0,54867154",1
"6112",558,"Кулан",0,"0","0","0",0
"6113",558,"Лось",0,"0","0","0",0
"6114",558,"Сайгак",0,"0","0","0",0
"6115",558,"Северный",1,"0,693147181","0,005524862","0,075800064",1
"6116",558,"Тур",0,"0","0","0",0
"6117",559,"Благородный",1,"0,693147181","0,5","0,5",1
"6118",559,"Большерогий",0,"0","0","0",0
"6119",559,"Зубр",0,"0","0","0",0
"6120",559,"Кабан",0,"0","0","0",0
"6121",559,"Кабарга",0,"0","0","0",0
"6122",559,"Косуля",1,"0,693147181","0,5","0,5",1
"6123",559,"Кулан",0,"0","0","0",0
"6124",559,"Лось",0,"0","0","0",0
"6125",559,"Сайгак",0,"0","0","0",0
"6126",559,"Северный",0,"0","0","0",0
"6127",559,"Тур",0,"0","0","0",0
"6128",560,"Благородный",12,"2,564949357","0,134831461","0,310198639",1
"6129",560,"Большерогий",0,"0","0","0",0
"6130",560,"Зубр",0,"0","0","0",0
"6131",560,"Кабан",0,"0","0","0",0
"6132",560,"Кабарга",0,"0","0","0",0
"6133",560,"Косуля",74,"4,317488114","0,831460674","0,522146346",1
"6134",560,"Кулан",0,"0","0","0",0
"6135",560,"Лось",3,"1,386294361","0,033707865","0,167655015",1
"6136",560,"Сайгак",0,"0","0","0",0
"6137",560,"Северный",0,"0","0","0",0
"6138",560,"Тур",0,"0","0","0",0
"6139",561,"Благородный",0,"0","0","0",0
"6140",561,"Большерогий",0,"0","0","0",0
"6141",561,"Зубр",0,"0","0","0",0
"6142",561,"Кабан",0,"0","0","0",0
"6143",561,"Кабарга",0,"0","0","0",0
"6144",561,"Косуля",437,"6,08221891","0,993181818","0,814381483",1
"6145",561,"Кулан",3,"1,386294361","0,006818182","0,185618517",1
"6146",561,"Лось",0,"0","0","0",0
"6147",561,"Сайгак",0,"0","0","0",0
"6148",561,"Северный",0,"0","0","0",0
"6149",561,"Тур",0,"0","0","0",0
"6150",562,"Благородный",94,"4,553876892","0,068313953","0,254860495",1
"6151",562,"Большерогий",0,"0","0","0",0
"6152",562,"Зубр",0,"0","0","0",0
"6153",562,"Кабан",0,"0","0","0",0
"6154",562,"Кабарга",5,"1,791759469","0,003633721","0,10027691",1
"6155",562,"Косуля",1261,"7,140453043","0,916424419","0,399619805",1
"6156",562,"Кулан",0,"0","0","0",0
"6157",562,"Лось",7,"2,079441542","0,005087209","0,116377213",1
"6158",562,"Сайгак",0,"0","0","0",0
"6159",562,"Северный",9,"2,302585093","0,006540698","0,128865578",1
"6160",562,"Тур",0,"0","0","0",0
"6161",563,"Благородный",3,"1,386294361","0,003432494","0,123385949",1
"6162",563,"Большерогий",0,"0","0","0",0
"6163",563,"Зубр",0,"0","0","0",0
"6164",563,"Кабан",0,"0","0","0",0
"6165",563,"Кабарга",0,"0","0","0",0
"6166",563,"Косуля",860,"6,758094504","0,983981693","0,601498448",1
"6167",563,"Кулан",10,"2,397895273","0,011441648","0,213422627",1
"6168",563,"Лось",1,"0,693147181","0,001144165","0,061692975",1
"6169",563,"Сайгак",0,"0","0","0",0
"6170",563,"Северный",0,"0","0","0",0
"6171",563,"Тур",0,"0","0","0",0
"6172",564,"Благородный",1,"0,693147181","0,002444988","0,10334895",1
"6173",564,"Большерогий",0,"0","0","0",0
"6174",564,"Зубр",0,"0","0","0",0
"6175",564,"Кабан",0,"0","0","0",0
"6176",564,"Кабарга",0,"0","0","0",0
"6177",564,"Косуля",408,"6,013715156","0,997555012","0,89665105",1
"6178",564,"Кулан",0,"0","0","0",0
"6179",564,"Лось",0,"0","0","0",0
"6180",564,"Сайгак",0,"0","0","0",0
"6181",564,"Северный",0,"0","0","0",0
"6182",564,"Тур",0,"0","0","0",0
"6183",565,"Благородный",1,"0,693147181","0,333333333","0,333333333",1
"6184",565,"Большерогий",0,"0","0","0",0
"6185",565,"Зубр",0,"0","0","0",0
